Source,Target
runner1256,JunaidK72491771
runner1256,WasaySardar
runner1256,JunaidK72491771
runner1256,WasaySardar
JunaidK72491771,runner1256
runner1256,JunaidK72491771
runner1256,WasaySardar
JunaidK72491771,runner1256
WasaySardar,heart_attack207
WasaySardar,runner1256
WasaySardar,SwaziJwandd
WasaySardar,UsmanAs73776722
WasaySardar,hello_worldss
WasaySardar,HASSAM38068007
WasaySardar,call_me_ikra
WasaySardar,ehtasham3233
WasaySardar,_Muhd_Irfan_
WasaySardar,JanSherKhan_
WasaySardar,Moammermalik2
